report_date,published_date,group,category,description,commodity,class,volume,unit,type,Year,IndexbyYear
2024-04-08 00:00:00.000,"04/25/2024 10:00:01","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",63888,"Head","",2024,15
2024-04-01 00:00:00.000,"04/18/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",61305,"Head","",2024,14
2024-03-25 00:00:00.000,"04/11/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",57513,"Head","",2024,13
2024-03-18 00:00:00.000,"04/04/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",62266,"Head","",2024,12
2024-03-11 00:00:00.000,"03/28/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",62877,"Head","",2024,11
2024-03-04 00:00:00.000,"03/21/2024 10:00:01","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",62902,"Head","",2024,10
2024-02-26 00:00:00.000,"03/14/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",66388,"Head","",2024,9
2024-02-19 00:00:00.000,"03/07/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",64147,"Head","",2024,8
2024-02-12 00:00:00.000,"02/29/2024 10:00:01","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",63960,"Head","",2024,7
2024-02-05 00:00:00.000,"02/22/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",67271,"Head","",2024,6
2024-01-29 00:00:00.000,"02/15/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",67661,"Head","",2024,5
2024-01-22 00:00:00.000,"02/08/2024 10:00:01","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",70622,"Head","",2024,4
2024-01-15 00:00:00.000,"02/01/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",57435,"Head","",2024,3
2024-01-08 00:00:00.000,"01/25/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",66523,"Head","",2024,2
2024-01-01 00:00:00.000,"01/18/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",50778,"Head","",2024,1
2023-12-25 00:00:00.000,"01/11/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",48035,"Head","",2023,52
2023-12-18 00:00:00.000,"01/04/2024 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",61444,"Head","",2023,51
2023-12-11 00:00:00.000,"12/28/2023 10:00:01","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",67231,"Head","",2023,50
2023-12-04 00:00:00.000,"12/21/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",61700,"Head","",2023,49
2023-11-27 00:00:00.000,"12/14/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",68368,"Head","",2023,48
2023-11-20 00:00:00.000,"12/07/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",40969,"Head","",2023,47
2023-11-13 00:00:00.000,"11/30/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",65307,"Head","",2023,46
2023-11-06 00:00:00.000,"11/24/2023 10:00:04","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",62706,"Head","",2023,45
2023-10-30 00:00:00.000,"11/16/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",60146,"Head","",2023,44
2023-10-23 00:00:00.000,"11/09/2023 10:00:04","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",62520,"Head","",2023,43
2023-10-16 00:00:00.000,"11/02/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",61322,"Head","",2023,42
2023-10-09 00:00:00.000,"10/26/2023 10:00:04","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",62522,"Head","",2023,41
2023-10-02 00:00:00.000,"10/19/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",65783,"Head","",2023,40
2023-09-25 00:00:00.000,"10/12/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",68844,"Head","",2023,39
2023-09-18 00:00:00.000,"10/05/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",66308,"Head","",2023,38
2023-09-11 00:00:00.000,"09/28/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",64107,"Head","",2023,37
2023-09-04 00:00:00.000,"09/21/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",51407,"Head","",2023,36
2023-08-28 00:00:00.000,"09/14/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",58051,"Head","",2023,35
2023-08-21 00:00:00.000,"09/07/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",64670,"Head","",2023,34
2023-08-14 00:00:00.000,"08/31/2023 10:00:01","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",66140,"Head","",2023,33
2023-08-07 00:00:00.000,"08/24/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",63986,"Head","",2023,32
2023-07-31 00:00:00.000,"08/17/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",63575,"Head","",2023,31
2023-07-24 00:00:00.000,"08/10/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",66208,"Head","",2023,30
2023-07-17 00:00:00.000,"08/03/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",69794,"Head","",2023,29
2023-07-10 00:00:00.000,"07/27/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",70493,"Head","",2023,28
2023-07-03 00:00:00.000,"07/20/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",50381,"Head","",2023,27
2023-06-26 00:00:00.000,"07/13/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",67029,"Head","",2023,26
2023-06-19 00:00:00.000,"07/06/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",64760,"Head","",2023,25
2023-06-12 00:00:00.000,"06/29/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",65834,"Head","",2023,24
2023-06-05 00:00:00.000,"06/22/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",66861,"Head","",2023,23
2023-05-29 00:00:00.000,"06/15/2023 10:00:01","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",55167,"Head","",2023,22
2023-05-22 00:00:00.000,"06/08/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",59428,"Head","",2023,21
2023-05-15 00:00:00.000,"06/01/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",64932,"Head","",2023,20
2023-05-08 00:00:00.000,"05/25/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",62857,"Head","",2023,19
2023-05-01 00:00:00.000,"05/18/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",60391,"Head","",2023,18
2023-04-24 00:00:00.000,"05/11/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",60190,"Head","",2023,17
2023-04-17 00:00:00.000,"05/04/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",55906,"Head","",2023,16
2023-04-10 00:00:00.000,"04/27/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",58147,"Head","",2023,15
2023-04-03 00:00:00.000,"04/20/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",53377,"Head","",2023,14
2023-03-27 00:00:00.000,"04/13/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",57739,"Head","",2023,13
2023-03-20 00:00:00.000,"04/06/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",59785,"Head","",2023,12
2023-03-13 00:00:00.000,"03/30/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",59946,"Head","",2023,11
2023-03-06 00:00:00.000,"03/23/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",59335,"Head","",2023,10
2023-02-27 00:00:00.000,"03/16/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",62522,"Head","",2023,9
2023-02-20 00:00:00.000,"03/09/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",57211,"Head","",2023,8
2023-02-13 00:00:00.000,"03/02/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",60299,"Head","",2023,7
2023-02-06 00:00:00.000,"02/23/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",59479,"Head","",2023,6
2023-01-30 00:00:00.000,"02/16/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",60036,"Head","",2023,5
2023-01-23 00:00:00.000,"02/09/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",64565,"Head","",2023,4
2023-01-16 00:00:00.000,"02/02/2023 10:00:02","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",59987,"Head","",2023,3
2023-01-09 00:00:00.000,"01/26/2023 10:00:01","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",64466,"Head","",2023,2
2023-01-02 00:00:00.000,"01/19/2023 10:00:03","Livestock","Federally Inspected Slaughter (Actual)","Head Slaughtered","Slaughter Hogs","Sows",55659,"Head","",2023,1
