date,month,site,cost_category,cost_subcategory,description,quantity,unit_cost,total_cost,vendor,production_phase,pig_group_id
2025-07-30,7,Site A,Facilities,Barn Supplies,Barn Supplies expense,494.04,40.61,20062.96,Utility Provider,Gilt Development,PG-1587
2025-07-31,7,Site B,Labor,Hourly Labor,Hourly Labor expense,67.46,3.89,262.42,VetHealth Inc,Finishing,PG-1255
2025-08-03,8,Site B,Overhead,Software & Technology,Software & Technology expense,164.75,7.4,1219.15,Utility Provider,Nursery,PG-7457
2025-08-04,8,Site C,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,32.11,7.07,227.02,Midwest Transport,Finishing,PG-1918
2025-08-05,8,Site A,Transportation,Pig Hauling,Pig Hauling expense,447.87,17.82,7981.04,AgriFeed Co,Finishing,PG-5171
2025-08-05,8,Site A,Labor,Hourly Labor,Hourly Labor expense,141.74,8.4,1190.62,Midwest Transport,Breeding,PG-2122
2025-08-06,8,Site C,Transportation,Market Delivery,Market Delivery expense,296.76,4.1,1216.72,AgriFeed Co,Finishing,PG-5389
2025-08-06,8,Site C,Labor,Contract Labor,Contract Labor expense,51.3,11.89,609.96,Farm Services LLC,Gilt Development,PG-5451
2025-08-08,8,Site C,Transportation,Pig Hauling,Pig Hauling expense,140.04,40.92,5730.44,VetHealth Inc,Breeding,PG-2707
2025-08-08,8,Site A,Animal,Gilt Development,Gilt Development expense,302.87,14.66,4440.07,AgriFeed Co,Breeding,PG-7924
2025-08-12,8,Site B,Feed,Nursery Feed,Nursery Feed expense,12.21,12.46,152.14,Utility Provider,Breeding,PG-8368
2025-08-12,8,Site B,Transportation,Market Delivery,Market Delivery expense,54.27,15.44,837.93,Farm Services LLC,Gilt Development,PG-4719
2025-08-14,8,Site A,Feed,Finisher Feed,Finisher Feed expense,495.59,10.81,5357.33,Utility Provider,Finishing,PG-4564
2025-08-14,8,Site A,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,404.95,29.66,12010.82,Midwest Transport,Finishing,PG-8291
2025-08-16,8,Site B,Feed,Nursery Feed,Nursery Feed expense,113.54,7.66,869.72,Utility Provider,Breeding,PG-3433
2025-08-18,8,Site B,Labor,Contract Labor,Contract Labor expense,348.11,0.64,222.79,Farm Services LLC,Gilt Development,PG-2080
2025-08-19,8,Site A,Transportation,Pig Hauling,Pig Hauling expense,136.79,29.32,4010.68,Farm Services LLC,Breeding,PG-6864
2025-08-19,8,Site B,Transportation,Pig Hauling,Pig Hauling expense,196.15,43.64,8559.99,Midwest Transport,Breeding,PG-5356
2025-08-19,8,Site B,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,457.56,38.33,17538.27,AgriFeed Co,Gilt Development,PG-3454
2025-08-20,8,Site C,Labor,Payroll Burden,Payroll Burden expense,223.18,35.6,7945.21,Farm Services LLC,Finishing,PG-2478
2025-08-24,8,Site C,Overhead,Insurance,Insurance expense,384.37,19.09,7337.62,Farm Services LLC,Breeding,PG-4760
2025-08-24,8,Site C,Labor,Contract Labor,Contract Labor expense,438.45,18.45,8089.4,Utility Provider,Breeding,PG-5673
2025-08-26,8,Site B,Health,Medications,Medications expense,16.21,39.09,633.65,Midwest Transport,Finishing,PG-4086
2025-08-30,8,Site A,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,29.1,5.79,168.49,AgriFeed Co,Finishing,PG-4072
2025-09-01,9,Site A,Feed,Finisher Feed,Finisher Feed expense,430.11,30.77,13234.48,VetHealth Inc,Gilt Development,PG-9792
2025-09-02,9,Site B,Feed,Feed Delivery,Feed Delivery expense,256.82,13.56,3482.48,AgriFeed Co,Breeding,PG-6463
2025-09-03,9,Site A,Transportation,Pig Hauling,Pig Hauling expense,211.43,6.39,1351.04,Utility Provider,Nursery,PG-9996
2025-09-05,9,Site A,Health,Biosecurity Supplies,Biosecurity Supplies expense,64.87,39.76,2579.23,VetHealth Inc,Nursery,PG-3539
2025-09-05,9,Site A,Facilities,Manure Handling,Manure Handling expense,88.27,38.58,3405.46,Midwest Transport,Gilt Development,PG-1441
2025-09-06,9,Site C,Overhead,Insurance,Insurance expense,344.2,23.27,8009.53,Utility Provider,Breeding,PG-2276
2025-09-07,9,Site A,Labor,Hourly Labor,Hourly Labor expense,318.56,2.78,885.6,AgriFeed Co,Finishing,PG-2875
2025-09-07,9,Site C,Facilities,Manure Handling,Manure Handling expense,131.87,26.98,3557.85,AgriFeed Co,Nursery,PG-8674
2025-09-08,9,Site B,Health,Medications,Medications expense,85.37,17.84,1523.0,Farm Services LLC,Breeding,PG-6661
2025-09-10,9,Site B,Transportation,Pig Hauling,Pig Hauling expense,461.46,22.17,10230.57,Utility Provider,Gilt Development,PG-3530
2025-09-14,9,Site C,Animal,Mortality Disposal,Mortality Disposal expense,362.49,33.69,12212.29,AgriFeed Co,Breeding,PG-1791
2025-09-16,9,Site A,Overhead,Software & Technology,Software & Technology expense,255.86,19.07,4879.25,AgriFeed Co,Finishing,PG-1663
2025-09-18,9,Site B,Labor,Contract Labor,Contract Labor expense,415.44,3.56,1478.97,Farm Services LLC,Breeding,PG-2246
2025-09-18,9,Site C,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,315.95,2.72,859.38,VetHealth Inc,Finishing,PG-3839
2025-09-19,9,Site C,Overhead,Professional Services,Professional Services expense,411.23,17.43,7167.74,Utility Provider,Finishing,PG-3551
2025-09-21,9,Site C,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,165.87,15.65,2595.87,Utility Provider,Nursery,PG-3479
2025-09-21,9,Site A,Transportation,Market Delivery,Market Delivery expense,45.29,43.29,1960.6,AgriFeed Co,Finishing,PG-1207
2025-09-21,9,Site B,Labor,Payroll Burden,Payroll Burden expense,473.11,17.11,8094.91,Midwest Transport,Nursery,PG-7305
2025-09-21,9,Site B,Overhead,Professional Services,Professional Services expense,454.75,12.02,5466.1,VetHealth Inc,Gilt Development,PG-8989
2025-09-22,9,Site B,Health,Medications,Medications expense,236.32,18.83,4449.91,AgriFeed Co,Breeding,PG-1235
2025-09-22,9,Site B,Overhead,Software & Technology,Software & Technology expense,338.71,21.97,7441.46,Utility Provider,Breeding,PG-8266
2025-09-25,9,Site B,Transportation,Market Delivery,Market Delivery expense,453.78,11.13,5050.57,AgriFeed Co,Breeding,PG-3800
2025-09-25,9,Site A,Animal,Mortality Disposal,Mortality Disposal expense,144.28,35.78,5162.34,Utility Provider,Gilt Development,PG-7710
2025-09-27,9,Site A,Overhead,Insurance,Insurance expense,223.53,29.32,6553.9,Farm Services LLC,Finishing,PG-9220
2025-09-29,9,Site A,Labor,Payroll Burden,Payroll Burden expense,328.9,19.89,6541.82,Midwest Transport,Gilt Development,PG-5249
2025-09-30,9,Site A,Feed,Sow Feed,Sow Feed expense,351.54,16.5,5800.41,VetHealth Inc,Finishing,PG-1537
2025-10-02,10,Site A,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,40.15,1.63,65.44,AgriFeed Co,Gilt Development,PG-2664
2025-10-04,10,Site A,Transportation,Pig Hauling,Pig Hauling expense,288.88,22.42,6476.69,Farm Services LLC,Breeding,PG-8683
2025-10-04,10,Site C,Animal,Genetics/Semen,Genetics/Semen expense,148.97,16.06,2392.46,Midwest Transport,Finishing,PG-9754
2025-10-04,10,Site A,Feed,Feed Delivery,Feed Delivery expense,306.21,0.81,248.03,AgriFeed Co,Finishing,PG-3558
2025-10-04,10,Site A,Facilities,Barn Supplies,Barn Supplies expense,325.17,38.29,12450.76,AgriFeed Co,Gilt Development,PG-5555
2025-10-04,10,Site C,Transportation,Pig Hauling,Pig Hauling expense,215.54,30.45,6563.19,AgriFeed Co,Breeding,PG-4259
2025-10-07,10,Site A,Labor,Hourly Labor,Hourly Labor expense,276.83,25.97,7189.28,Farm Services LLC,Finishing,PG-1980
2025-10-07,10,Site B,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,52.95,32.73,1733.05,Utility Provider,Nursery,PG-8843
2025-10-07,10,Site A,Labor,Contract Labor,Contract Labor expense,317.13,24.34,7718.94,AgriFeed Co,Gilt Development,PG-5282
2025-10-09,10,Site A,Animal,Gilt Development,Gilt Development expense,457.2,36.71,16783.81,Farm Services LLC,Breeding,PG-5399
2025-10-09,10,Site A,Animal,Genetics/Semen,Genetics/Semen expense,178.69,44.4,7933.84,AgriFeed Co,Breeding,PG-2460
2025-10-10,10,Site C,Animal,Gilt Development,Gilt Development expense,41.59,4.28,178.01,Utility Provider,Breeding,PG-2365
2025-10-11,10,Site A,Feed,Finisher Feed,Finisher Feed expense,368.46,30.04,11068.54,AgriFeed Co,Breeding,PG-3203
2025-10-11,10,Site C,Facilities,Barn Supplies,Barn Supplies expense,94.1,40.22,3784.7,VetHealth Inc,Finishing,PG-6592
2025-10-11,10,Site A,Health,Medications,Medications expense,330.02,40.33,13309.71,AgriFeed Co,Gilt Development,PG-4926
2025-10-11,10,Site B,Labor,Hourly Labor,Hourly Labor expense,425.75,22.53,9592.15,Utility Provider,Finishing,PG-3745
2025-10-12,10,Site C,Labor,Contract Labor,Contract Labor expense,54.86,31.0,1700.66,VetHealth Inc,Finishing,PG-5082
2025-10-12,10,Site A,Overhead,Professional Services,Professional Services expense,316.5,1.08,341.82,AgriFeed Co,Finishing,PG-5944
2025-10-12,10,Site C,Feed,Finisher Feed,Finisher Feed expense,113.13,8.51,962.74,Utility Provider,Breeding,PG-2229
2025-10-12,10,Site B,Feed,Finisher Feed,Finisher Feed expense,227.92,23.44,5342.44,Farm Services LLC,Nursery,PG-7294
2025-10-13,10,Site B,Animal,Mortality Disposal,Mortality Disposal expense,356.29,37.26,13275.37,AgriFeed Co,Breeding,PG-2715
2025-10-13,10,Site A,Overhead,Professional Services,Professional Services expense,46.41,32.82,1523.18,AgriFeed Co,Gilt Development,PG-6115
2025-10-14,10,Site A,Transportation,Pig Hauling,Pig Hauling expense,299.11,27.22,8141.77,Utility Provider,Finishing,PG-3969
2025-10-15,10,Site C,Animal,Genetics/Semen,Genetics/Semen expense,340.57,29.63,10091.09,Midwest Transport,Breeding,PG-1988
2025-10-15,10,Site A,Facilities,Utilities,Utilities expense,468.29,39.49,18492.77,Farm Services LLC,Finishing,PG-3719
2025-10-16,10,Site C,Transportation,Market Delivery,Market Delivery expense,285.37,34.43,9825.29,VetHealth Inc,Breeding,PG-7028
2025-10-18,10,Site A,Overhead,Insurance,Insurance expense,338.24,20.2,6832.45,AgriFeed Co,Breeding,PG-7602
2025-10-19,10,Site C,Health,Vaccines,Vaccines expense,35.06,37.75,1323.52,Farm Services LLC,Breeding,PG-9378
2025-10-20,10,Site B,Facilities,Barn Supplies,Barn Supplies expense,186.15,44.45,8274.37,AgriFeed Co,Finishing,PG-5703
2025-10-20,10,Site B,Overhead,Professional Services,Professional Services expense,197.79,24.95,4934.86,VetHealth Inc,Gilt Development,PG-7570
2025-10-21,10,Site C,Facilities,Manure Handling,Manure Handling expense,230.16,2.81,646.75,AgriFeed Co,Gilt Development,PG-3324
2025-10-22,10,Site B,Health,Vaccines,Vaccines expense,238.55,30.03,7163.66,Utility Provider,Gilt Development,PG-6408
2025-10-22,10,Site A,Animal,Genetics/Semen,Genetics/Semen expense,151.14,13.18,1992.03,Midwest Transport,Breeding,PG-5737
2025-10-23,10,Site B,Labor,Hourly Labor,Hourly Labor expense,136.4,37.38,5098.63,AgriFeed Co,Gilt Development,PG-7331
2025-10-28,10,Site A,Health,Vaccines,Vaccines expense,165.18,21.42,3538.16,Utility Provider,Finishing,PG-3356
2025-10-29,10,Site A,Animal,Genetics/Semen,Genetics/Semen expense,189.08,21.05,3980.13,Utility Provider,Nursery,PG-9895
2025-10-29,10,Site B,Facilities,Utilities,Utilities expense,300.7,42.37,12740.66,Utility Provider,Gilt Development,PG-9125
2025-10-30,10,Site A,Transportation,Pig Hauling,Pig Hauling expense,107.11,1.98,212.08,Utility Provider,Nursery,PG-9179
2025-10-31,10,Site C,Transportation,Market Delivery,Market Delivery expense,279.59,39.78,11122.09,AgriFeed Co,Breeding,PG-4170
2025-11-01,11,Site C,Labor,Hourly Labor,Hourly Labor expense,475.17,20.35,9669.71,Farm Services LLC,Nursery,PG-9407
2025-11-04,11,Site C,Feed,Nursery Feed,Nursery Feed expense,299.58,13.73,4113.23,AgriFeed Co,Gilt Development,PG-9259
2025-11-05,11,Site C,Overhead,Professional Services,Professional Services expense,422.55,34.37,14523.04,Utility Provider,Gilt Development,PG-7059
2025-11-05,11,Site C,Health,Medications,Medications expense,59.33,42.32,2510.85,Midwest Transport,Gilt Development,PG-6567
2025-11-05,11,Site A,Feed,Nursery Feed,Nursery Feed expense,401.62,0.71,285.15,Midwest Transport,Finishing,PG-1536
2025-11-07,11,Site A,Feed,Finisher Feed,Finisher Feed expense,26.77,1.31,35.07,Farm Services LLC,Gilt Development,PG-6342
2025-11-07,11,Site B,Transportation,Market Delivery,Market Delivery expense,406.64,44.99,18294.73,Midwest Transport,Breeding,PG-8190
2025-11-08,11,Site B,Feed,Nursery Feed,Nursery Feed expense,93.43,41.34,3862.4,AgriFeed Co,Gilt Development,PG-6495
2025-11-09,11,Site A,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,29.58,10.52,311.18,Farm Services LLC,Gilt Development,PG-7868
2025-11-10,11,Site B,Overhead,Insurance,Insurance expense,108.39,1.04,112.73,Utility Provider,Breeding,PG-3385
2025-11-11,11,Site C,Overhead,Insurance,Insurance expense,237.63,38.86,9234.3,Midwest Transport,Nursery,PG-2466
2025-11-11,11,Site A,Transportation,Market Delivery,Market Delivery expense,259.88,31.78,8258.99,AgriFeed Co,Nursery,PG-2291
2025-11-12,11,Site B,Labor,Contract Labor,Contract Labor expense,251.08,18.17,4562.12,VetHealth Inc,Breeding,PG-2826
2025-11-12,11,Site B,Transportation,Market Delivery,Market Delivery expense,193.32,1.21,233.92,Farm Services LLC,Gilt Development,PG-6486
2025-11-14,11,Site C,Transportation,Market Delivery,Market Delivery expense,203.11,26.88,5459.6,AgriFeed Co,Gilt Development,PG-9321
2025-11-16,11,Site B,Animal,Gilt Development,Gilt Development expense,102.81,25.2,2590.81,Midwest Transport,Finishing,PG-3159
2025-11-17,11,Site B,Feed,Nursery Feed,Nursery Feed expense,260.96,28.25,7372.12,AgriFeed Co,Breeding,PG-3785
2025-11-19,11,Site B,Animal,Mortality Disposal,Mortality Disposal expense,283.3,12.38,3507.25,Midwest Transport,Gilt Development,PG-4239
2025-11-20,11,Site C,Labor,Hourly Labor,Hourly Labor expense,353.91,7.29,2580.0,VetHealth Inc,Breeding,PG-6109
2025-11-21,11,Site A,Feed,Feed Delivery,Feed Delivery expense,181.76,15.39,2797.29,Midwest Transport,Breeding,PG-7397
2025-11-22,11,Site C,Labor,Payroll Burden,Payroll Burden expense,295.86,30.65,9068.11,VetHealth Inc,Finishing,PG-9338
2025-11-23,11,Site A,Transportation,Pig Hauling,Pig Hauling expense,273.01,44.13,12047.93,VetHealth Inc,Gilt Development,PG-8097
2025-11-23,11,Site C,Feed,Feed Delivery,Feed Delivery expense,34.47,33.87,1167.5,Midwest Transport,Nursery,PG-3079
2025-11-26,11,Site B,Health,Vaccines,Vaccines expense,192.66,2.13,410.37,Midwest Transport,Gilt Development,PG-4845
2025-11-27,11,Site B,Health,Biosecurity Supplies,Biosecurity Supplies expense,140.57,42.44,5965.79,Midwest Transport,Nursery,PG-5437
2025-11-28,11,Site C,Transportation,Market Delivery,Market Delivery expense,232.75,6.62,1540.81,VetHealth Inc,Gilt Development,PG-7748
2025-11-28,11,Site B,Labor,Contract Labor,Contract Labor expense,7.09,27.13,192.35,Midwest Transport,Finishing,PG-3116
2025-11-28,11,Site C,Transportation,Pig Hauling,Pig Hauling expense,216.01,11.57,2499.24,Farm Services LLC,Breeding,PG-1575
2025-11-28,11,Site A,Labor,Hourly Labor,Hourly Labor expense,129.83,30.52,3962.41,Utility Provider,Nursery,PG-7246
2025-11-30,11,Site C,Labor,Payroll Burden,Payroll Burden expense,469.23,8.56,4016.61,AgriFeed Co,Gilt Development,PG-4391
2025-11-30,11,Site B,Health,Biosecurity Supplies,Biosecurity Supplies expense,9.98,19.25,192.12,VetHealth Inc,Nursery,PG-2750
2025-12-02,12,Site B,Health,Vet Services,Vet Services expense,453.17,12.82,5809.64,AgriFeed Co,Gilt Development,PG-4200
2025-12-02,12,Site A,Transportation,Pig Hauling,Pig Hauling expense,225.42,35.06,7903.23,Utility Provider,Gilt Development,PG-3643
2025-12-04,12,Site A,Animal,Gilt Development,Gilt Development expense,224.76,44.75,10058.01,Farm Services LLC,Breeding,PG-5493
2025-12-04,12,Site B,Animal,Gilt Development,Gilt Development expense,332.98,36.12,12027.24,Utility Provider,Finishing,PG-2774
2025-12-04,12,Site A,Animal,Genetics/Semen,Genetics/Semen expense,70.48,24.19,1704.91,Midwest Transport,Finishing,PG-1671
2025-12-05,12,Site B,Overhead,Insurance,Insurance expense,379.76,32.72,12425.75,AgriFeed Co,Nursery,PG-6387
2025-12-06,12,Site B,Labor,Contract Labor,Contract Labor expense,310.78,15.96,4960.05,Midwest Transport,Finishing,PG-2906
2025-12-07,12,Site B,Overhead,Insurance,Insurance expense,232.87,29.41,6848.71,VetHealth Inc,Nursery,PG-3849
2025-12-10,12,Site B,Health,Biosecurity Supplies,Biosecurity Supplies expense,228.15,1.02,232.71,VetHealth Inc,Nursery,PG-9357
2025-12-10,12,Site C,Labor,Payroll Burden,Payroll Burden expense,53.74,44.48,2390.36,Utility Provider,Gilt Development,PG-5940
2025-12-11,12,Site A,Labor,Hourly Labor,Hourly Labor expense,92.32,1.48,136.63,Farm Services LLC,Finishing,PG-7633
2025-12-12,12,Site C,Transportation,Market Delivery,Market Delivery expense,63.21,41.48,2621.95,Midwest Transport,Gilt Development,PG-3708
2025-12-14,12,Site A,Transportation,Pig Hauling,Pig Hauling expense,188.06,13.21,2484.27,Utility Provider,Nursery,PG-3105
2025-12-14,12,Site B,Facilities,Barn Supplies,Barn Supplies expense,192.87,22.2,4281.71,Farm Services LLC,Nursery,PG-3007
2025-12-15,12,Site C,Health,Vaccines,Vaccines expense,301.67,16.73,5046.94,Midwest Transport,Breeding,PG-7488
2025-12-16,12,Site C,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,347.75,24.2,8415.55,AgriFeed Co,Finishing,PG-8980
2025-12-18,12,Site A,Transportation,Pig Hauling,Pig Hauling expense,481.71,11.86,5713.08,VetHealth Inc,Finishing,PG-7089
2025-12-21,12,Site C,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,306.15,4.13,1264.4,AgriFeed Co,Gilt Development,PG-5780
2025-12-21,12,Site C,Overhead,Insurance,Insurance expense,484.8,32.3,15659.04,AgriFeed Co,Gilt Development,PG-1830
2025-12-21,12,Site B,Facilities,Repairs & Maintenance,Repairs & Maintenance expense,382.04,6.74,2574.95,Midwest Transport,Nursery,PG-5223
2025-12-21,12,Site A,Transportation,Pig Hauling,Pig Hauling expense,224.29,21.61,4846.91,Utility Provider,Breeding,PG-6093
2025-12-23,12,Site C,Labor,Contract Labor,Contract Labor expense,279.76,15.77,4411.82,AgriFeed Co,Nursery,PG-2819
2025-12-25,12,Site B,Overhead,Insurance,Insurance expense,354.82,39.26,13930.23,Farm Services LLC,Nursery,PG-9442
2025-12-26,12,Site B,Transportation,Pig Hauling,Pig Hauling expense,91.12,2.9,264.25,Midwest Transport,Breeding,PG-8003
2025-12-26,12,Site B,Health,Biosecurity Supplies,Biosecurity Supplies expense,7.14,16.97,121.17,Farm Services LLC,Gilt Development,PG-5000
2025-12-27,12,Site A,Health,Medications,Medications expense,41.68,18.45,769.0,Utility Provider,Nursery,PG-7078
2025-12-28,12,Site C,Animal,Mortality Disposal,Mortality Disposal expense,406.06,33.51,13607.07,AgriFeed Co,Gilt Development,PG-6343
2025-12-30,12,Site C,Animal,Gilt Development,Gilt Development expense,19.11,12.77,244.03,Farm Services LLC,Nursery,PG-1631
2025-12-30,12,Site B,Health,Medications,Medications expense,124.86,26.2,3271.33,Utility Provider,Gilt Development,PG-7320
2025-12-30,12,Site C,Animal,Mortality Disposal,Mortality Disposal expense,411.39,38.66,15904.34,AgriFeed Co,Finishing,PG-3070
2025-12-30,12,Site C,Transportation,Pig Hauling,Pig Hauling expense,212.69,40.83,8684.13,Midwest Transport,Breeding,PG-5748
2025-12-31,12,Site A,Health,Vaccines,Vaccines expense,312.04,21.6,6740.06,AgriFeed Co,Gilt Development,PG-6136
2025-12-31,12,Site C,Animal,Weaned Pig Purchase,Weaned Pig Purchase expense,115.01,44.0,5060.44,Midwest Transport,Breeding,PG-8939
